_id,Kecamatan,Tuberkulosis,Kusta,HIV,Demam Berdarah,Covid 19
1,Asemrowo,92,2,,0,359
2,Benowo,115,1,,7,1071
3,Bubutan,189,1,,2,1809
4,Bulak,61,0,,2,881
5,Dukuh Pakis,58,0,,13,2725
6,Gayungan,37,0,,6,1799
7,Genteng,111,5,,4,2061
8,Gubeng,180,4,,1,4850
9,Gunung Anyar,91,0,,1,2318
10,Jambangan,72,2,,8,1454
11,Karang Pilang,71,0,,2,1731
12,Kenjeran,390,8,,4,1705
13,Krembangan,194,7,,6,1673
14,Lakarsantri,119,1,,10,2408
15,Mulyorejo,97,0,,23,5343
16,Pabean Cantikan,173,2,,0,1161
17,Pakal,60,2,,2,1047
18,Rungkut,150,0,,12,5195
19,Sambikerep,67,2,,5,2499
20,Sawahan,415,5,,5,3812
21,Semampir,407,15,,8,1162
22,Simokerto,190,4,,12,1717
23,Sukolilo,150,0,,6,5345
24,Sukomanunggal,208,4,,3,2884
25,Tambaksari,364,2,,25,5218
26,Tandes,258,5,,6,1807
27,Tegalsari,220,0,,1,2204
28,Tenggilis,40,0,,7,1997
29,Wiyung,68,2,,8,3144
30,Wonocolo,127,0,,0,2760
31,Wonokromo,183,3,,6,3459
32,"",4957,77,0,195,77598
